,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,時間,降車,合成キー,評価,,,
-,-,20,2018/11/6 20:18,075-069-ORANGE 109-612-SNOW,10547,乗客アプリ（地図から）,3598,547,7,2,,2018/11/6 20:21,2018/11/6 20:31,35.450681 139.632446,横浜桜木町ワシントンホテル,35.441441 139.648505,横浜中華街朱雀門,2018/11/6 20:20,2018/11/6 20:20,2018/11/6 20:31,2018/11/6 20:33,,2018/11/6 20:18,0:09:47,0:19:34,,01,02,,,2018/11/6 20:18,2018/11/6 20:31,43410.845833333343410.8548611111,#N/A,,,
★,-,20,2018/11/6 20:19,112-401-SUN,10548,乗客アプリ（地図から）,4941,108,7,1,,2018/11/6 20:28,2018/11/6 20:36,35.445857 139.647636,ホテルモントレ横浜,35.443908 139.635249,イセザキ・モール,2018/11/6 20:29,2018/11/6 20:29,2018/11/6 20:41,2018/11/6 20:41,2018/11/6 20:29,2018/11/6 20:29,0:08:16,0:08:16,,00,00,,,2018/11/6 20:19,2018/11/6 20:36,43410.846527777843410.8583333333,#N/A,,,
-,-,20,2018/11/6 20:21,064-645-BANANA,10549,乗客アプリ（地図から）,3674,250,1,1,,2018/11/6 20:22,2018/11/6 20:42,35.45435 139.631762,横浜ロイヤルパークホテル,35.443659 139.650847,横浜マリンタワー,2018/11/6 20:22,2018/11/6 20:28,2018/11/6 20:35,2018/11/6 20:45,,2018/11/6 20:21,0:19:03,0:19:03,,00,01,,,2018/11/6 20:21,2018/11/6 20:42,43410.847916666743410.8625,#N/A,,,
-,-,20,2018/11/6 20:21,111-377-SUN,10550,まちかど端末（乗降ポイントから）,0,527,5,1,,2018/11/6 20:27,2018/11/6 20:33,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 20:23,2018/11/6 20:23,2018/11/6 20:33,2018/11/6 20:33,,2018/11/6 20:21,0:06:06,0:06:06,,04,06,,,2018/11/6 20:21,2018/11/6 20:33,43410.847916666743410.85625,#N/A,,,
★,-,20,2018/11/6 20:22,072-012-ORANGE,10551,乗客アプリ（目的地から）,4054,22,1,1,,2018/11/6 20:30,2018/11/6 20:35,35.45435 139.631762,横浜ロイヤルパークホテル,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/6 20:32,2018/11/6 20:32,2018/11/6 20:38,2018/11/6 20:38,2018/11/6 20:32,2018/11/6 20:32,0:04:52,0:04:52,,00,00,,,2018/11/6 20:22,2018/11/6 20:35,43410.848611111143410.8576388889,#N/A,,,
-,-,20,2018/11/6 20:24,166-793-agekke,10552,乗客アプリ（目的地から）,3945,796,9,1,,2018/11/6 20:30,2018/11/6 20:42,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/6 20:32,2018/11/6 20:32,2018/11/6 20:49,2018/11/6 20:49,,2018/11/6 20:24,0:11:56,0:11:56,,00,06,,,2018/11/6 20:24,2018/11/6 20:42,43410.8543410.8625,#N/A,,,
-,-,20,2018/11/6 20:25,022-140-GREEN,10553,まちかど端末（店舗から）,0,299,4,1,,2018/11/6 20:27,2018/11/6 20:32,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 20:27,2018/11/6 20:27,2018/11/6 20:36,2018/11/6 20:36,,2018/11/6 20:25,0:04:17,0:04:17,,00,02,,,2018/11/6 20:25,2018/11/6 20:32,43410.850694444443410.8555555556,#N/A,,,
-,-,20,2018/11/6 20:27,019-946-RED 019-947-RED,10554,乗客アプリ（目的地から）,4652,531,2,2,,2018/11/6 20:29,2018/11/6 20:36,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 20:30,2018/11/6 20:30,2018/11/6 20:41,2018/11/6 20:41,,2018/11/6 20:27,0:06:59,0:13:58,,00,02,,,2018/11/6 20:27,2018/11/6 20:36,43410.852083333343410.8583333333,#N/A,,,
-,-,20,2018/11/6 20:30,064-590-BANANA,10555,乗客アプリ（目的地から）,2162,59,10,1,,2018/11/6 20:34,2018/11/6 20:40,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 20:34,2018/11/6 20:34,2018/11/6 20:43,2018/11/6 20:43,,2018/11/6 20:30,0:05:39,0:05:39,,00,04,,,2018/11/6 20:30,2018/11/6 20:40,43410.854166666743410.8611111111,#N/A,,,
-,-,20,2018/11/6 20:30,166-799-agekke,10556,乗客アプリ（地図から）,4734,354,8,1,,2018/11/6 20:37,2018/11/6 20:48,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/6 20:37,2018/11/6 20:37,2018/11/6 20:52,2018/11/6 20:52,,2018/11/6 20:30,0:10:30,0:10:30,,00,07,,,2018/11/6 20:30,2018/11/6 20:48,43410.854166666743410.8666666667,#N/A,,,
-,-,20,2018/11/6 20:31,022-139-GREEN,10557,まちかど端末（乗降ポイントから）,0,245,3,1,,2018/11/6 20:38,2018/11/6 20:43,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/6 20:38,2018/11/6 20:38,2018/11/6 20:48,2018/11/6 20:48,,2018/11/6 20:31,0:05:45,0:05:45,,00,06,,,2018/11/6 20:31,2018/11/6 20:43,43410.854861111143410.8631944444,#N/A,,,
-,-,20,2018/11/6 20:33,110-022-SUN,10558,乗客アプリ（地図から）,3316,213,5,1,,2018/11/6 20:40,2018/11/6 20:48,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443908 139.635249,イセザキ・モール,2018/11/6 20:38,2018/11/6 20:38,2018/11/6 20:46,2018/11/6 20:46,,2018/11/6 20:33,0:08:17,0:08:17,,01,06,,,2018/11/6 20:33,2018/11/6 20:48,43410.8562543410.8666666667,#N/A,,,
-,-,20,2018/11/6 20:36,166-798-agekke,10559,まちかど端末（店舗から）,0,665,6,1,,2018/11/6 20:38,2018/11/6 20:41,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/6 20:40,2018/11/6 20:40,2018/11/6 20:47,2018/11/6 20:47,,2018/11/6 20:36,0:03:09,0:03:09,,00,02,,,2018/11/6 20:36,2018/11/6 20:41,43410.858333333343410.8618055556,#N/A,,,
-,-,20,2018/11/6 20:39,108-445-SNOW,10560,乗客アプリ（地図から）,5090,187,2,1,,2018/11/6 20:42,2018/11/6 20:50,35.453715 139.638133,横浜ワールドポーターズ,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/6 20:43,2018/11/6 20:43,2018/11/6 20:53,2018/11/6 20:53,,2018/11/6 20:39,0:08:17,0:08:17,,00,03,,,2018/11/6 20:39,2018/11/6 20:50,43410.860416666743410.8680555556,#N/A,,,
-,-,20,2018/11/6 20:42,114-180-SUN,10561,乗客アプリ（地図から）,1677,871,10,1,,2018/11/6 20:47,2018/11/6 20:53,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 20:47,2018/11/6 20:47,2018/11/6 20:55,2018/11/6 20:55,,2018/11/6 20:42,0:05:34,0:05:34,,00,05,,,2018/11/6 20:42,2018/11/6 20:53,43410.862543410.8701388889,#N/A,,,
-,-,20,2018/11/6 20:45,022-190-GREEN,10562,乗客アプリ（目的地から）,2400,518,4,1,,2018/11/6 20:52,2018/11/6 20:57,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 20:50,2018/11/6 20:50,2018/11/6 20:59,2018/11/6 20:59,,2018/11/6 20:45,0:04:47,0:04:47,,01,07,,,2018/11/6 20:45,2018/11/6 20:57,43410.864583333343410.8729166667,肯定的,,,
-,-,20,2018/11/6 20:46,112-159-SUN,10563,乗客アプリ（地図から）,3481,862,9,1,,2018/11/6 20:51,2018/11/6 20:59,35.450681 139.632446,横浜桜木町ワシントンホテル,35.443073 139.651914,横浜人形の家,2018/11/6 20:52,2018/11/6 20:52,2018/11/6 21:03,2018/11/6 21:03,,2018/11/6 20:46,0:07:34,0:07:34,,00,04,,,2018/11/6 20:46,2018/11/6 20:59,43410.865277777843410.8743055556,肯定的,,,
-,-,20,2018/11/6 20:47,019-661-RED,10564,乗客アプリ（地図から）,4668,101,8,1,,2018/11/6 20:49,2018/11/6 20:53,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 20:49,2018/11/6 20:49,2018/11/6 20:55,2018/11/6 20:55,,2018/11/6 20:47,0:04:44,0:04:44,,00,01,,,2018/11/6 20:47,2018/11/6 20:53,43410.865972222243410.8701388889,肯定的,,,
★,-,20,2018/11/6 20:51,111-309-SUN 113-694-SUN,10565,乗客アプリ（地図から）,5354,592,3,2,,2018/11/6 20:59,2018/11/6 21:06,35.445857 139.647636,ホテルモントレ横浜,35.456605 139.635327,横浜ベイホテル東急,2018/11/6 21:01,2018/11/6 21:01,2018/11/6 21:17,2018/11/6 21:17,2018/11/6 21:01,2018/11/6 21:01,0:06:44,0:13:28,,00,00,,,2018/11/6 20:51,2018/11/6 21:06,43410.8687543410.8791666667,#N/A,,,
-,-,20,2018/11/6 20:52,022-138-GREEN 022-137-GREEN,10566,まちかど端末（店舗から）,0,84,1,2,,2018/11/6 20:55,2018/11/6 21:01,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 20:54,2018/11/6 20:54,2018/11/6 21:04,2018/11/6 21:04,,2018/11/6 20:52,0:06:16,0:12:32,,00,02,,,2018/11/6 20:52,2018/11/6 21:01,43410.869444444443410.8756944444,#N/A,,,
-,-,20,2018/11/6 20:58,063-083-BANANA 063-082-BANANA,10567,乗客アプリ（地図から）,5353,392,4,2,,2018/11/6 21:05,2018/11/6 21:12,35.443908 139.635249,イセザキ・モール,35.45435 139.631762,横浜ロイヤルパークホテル,2018/11/6 21:03,2018/11/6 21:03,2018/11/6 21:12,2018/11/6 21:12,,2018/11/6 20:58,0:06:55,0:13:50,,01,07,,,2018/11/6 20:58,2018/11/6 21:12,43410.873611111143410.8833333333,#N/A,,,
-,-,20,2018/11/6 20:58,004-384-BLUE,10568,乗客アプリ（目的地から）,3839,831,2,1,,2018/11/6 20:59,2018/11/6 21:05,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 20:59,2018/11/6 20:59,2018/11/6 21:08,2018/11/6 21:08,,2018/11/6 20:58,0:05:30,0:05:30,,00,01,,,2018/11/6 20:58,2018/11/6 21:05,43410.873611111143410.8784722222,#N/A,,,
-,☆,20,2018/11/6 20:14,019-946-RED,10542,乗客アプリ（目的地から）,4652,861,5,1,2018/11/6 20:14,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 20:21,,2018/11/6 20:31,,,2018/11/6 20:14,0:00:00,0:00:00,,00,,,,2018/11/6 20:14,1900/1/0 0:00,43410.84305555560,#N/A,,※356行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,20,2018/11/6 20:15,019-946-RED 019-947-RED,10544,乗客アプリ（目的地から）,4652,516,5,2,2018/11/6 20:21,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 20:16,,2018/11/6 20:27,,,2018/11/6 20:15,0:00:00,0:00:00,,00,05,,,2018/11/6 20:15,1900/1/0 0:00,43410.843750,#N/A,,※355行と同一人物と思われるため一番短い待ち時間を採用,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,355,,,
